Timestamp,Website,Ping_Status,Avg_Response_Time_ms,Packet_Loss_%,DNS_Time_ms,HTTP_Status,HTTP_Status_Code,Load_Time_ms,SSL_Days_Left,Final_Status,Category,Alert
2026-05-08 12:21:40.572832,google.com,UP,40.33,0.0,9,39.93,UP,200,1421.12,66,UP,Fast,NORMAL
2026-05-08 12:22:06.352786,github.com,UP,64.0,0.0,15,36.17,UP,200,890.74,86,UP,Fast,NORMAL
2026-05-08 12:24:09.738551,yahoo.com,UP,295.67,0.0,15,11.99,UP,200,2906.16,110,UP,Slow,NORMAL
2026-05-08 12:25:05.247380,amazon.com,DOWN,0,100.0,15,14.87,UP,202,2352.91,194,UP,Fast,CRITICAL
2026-05-08 12:27:53.337808,microsoft.com,DOWN,0,100.0,0,34.49,WARNING,403,2112.55,-1,DOWN,Fast,CRITICAL
2026-05-08 12:28:32.826150,google.com,UP,53.33,0.0,9,106.14,UP,200,5006.23,66,UP,Fast,NORMAL
2026-05-08 12:29:11.012238,github.com,UP,95.67,0.0,15,102.84,UP,200,760.22,86,UP,Fast,NORMAL
2026-05-08 12:31:25.284112,yahoo.com,UP,292.33,0.0,15,0.57,UP,200,3548.6,110,UP,Slow,NORMAL
2026-05-08 12:32:07.877062,amazon.com,DOWN,0,100.0,15,0.51,UP,202,2059.6,194,UP,Fast,CRITICAL
2026-05-08 12:34:54.071383,microsoft.com,DOWN,0,100.0,15,0.62,DOWN,0,0,157,DOWN,Fast,CRITICAL
2026-05-08 12:37:06.723310,facebook.com,DOWN,0,0,0,0,DOWN,0,0,7,DOWN,Fast,CRITICAL
2026-05-08 12:37:08.028155,instagram.com,UP,24.33,0.0,10,43.62,UP,200,2397.12,7,UP,Fast,NORMAL
2026-05-08 12:37:35.583306,linkedin.com,UP,27.67,0.0,10,47.92,UP,200,2518.12,134,UP,Fast,NORMAL
2026-05-08 12:38:21.962736,netflix.com,DOWN,0,100.0,15,94.42,UP,200,4007.13,286,UP,Fast,CRITICAL
2026-05-08 12:39:45.673131,stackoverflow.com,UP,20.67,0.0,7,12.17,UP,200,2547.55,71,UP,Fast,NORMAL
2026-05-08 12:40:32.632648,reddit.com,UP,30.67,0.0,7,54.3,WARNING,403,1022.29,149,NETWORK ISSUE,Fast,NORMAL
2026-05-08 12:40:57.088297,twitter.com,UP,35.33,0.0,7,45.79,UP,200,4918.83,50,UP,Fast,NORMAL
2026-05-08 12:41:42.768147,uguideapp.com,UP,72.0,0.0,10,236.09,UP,200,999.93,66,UP,Fast,NORMAL
2026-05-08 12:43:00.405483,sangamuniversity.ac.in,UP,271.67,0.0,11,470.93,WARNING,406,1812.12,194,NETWORK ISSUE,Slow,NORMAL
2026-05-08 12:43:47.135283,zodyss.com,UP,67.33,0.0,10,325.04,UP,200,794.72,71,UP,Fast,NORMAL
2026-05-12 12:21:41.686246,reddit.com,UP,256.0,0.0,7,23.46,WARNING,403,2430.1,145,NETWORK ISSUE,Slow,NORMAL
2026-05-12 12:22:11.189942,twitter.com,UP,45.33,0.0,7,477.51,UP,200,10513.37,46,UP,Fast,NORMAL
2026-05-12 12:23:24.788144,uguideapp.com,UP,95.67,0.0,10,0.98,UP,200,6714.5,-1,UP,Fast,NORMAL
2026-05-12 12:25:25.176759,sangamuniversity.ac.in,UP,430.33,0.0,11,3714.08,DOWN,0,0,-1,NETWORK ISSUE,Slow,WARNING
2026-05-12 12:27:45.864573,zodyss.com,UP,88.33,0.0,10,2501.01,DOWN,0,0,-1,NETWORK ISSUE,Fast,NORMAL
2026-05-12 12:29:43.053309,google.com,UP,125.33,0.0,0,8588.23,UP,200,7652.95,62,UP,Moderate,NORMAL
2026-05-12 13:05:55.547051,opera.com,UP,240.67,0.0,7,694.88,UP,200,6034.29,270,UP,Moderate,NORMAL
2026-05-12 13:06:30.154072,google.com,UP,57.67,0.0,9,224.76,UP,200,3908.28,62,UP,Fast,NORMAL
2026-05-12 13:06:33.162900,google.com,UP,48.33,0.0,9,25.03,UP,200,3911.74,62,UP,Fast,NORMAL
2026-05-12 13:06:31.155937,google.com,UP,43.67,0.0,9,11.02,UP,200,3914.4,62,UP,Fast,NORMAL
2026-05-12 13:06:33.577799,google.com,UP,56.67,0.0,9,12.29,UP,200,2895.19,62,UP,Fast,NORMAL
2026-05-12 13:06:33.782741,google.com,UP,58.33,0.0,9,12.45,UP,200,4201.12,62,UP,Fast,NORMAL
2026-05-12 13:06:53.680272,google.com,UP,88.0,0.0,9,13.92,UP,200,3366.29,62,UP,Fast,NORMAL
2026-05-12 13:09:52.772656,google.com,UP,79.0,0.0,9,10.81,UP,200,3158.88,62,UP,Fast,NORMAL
2026-05-12 13:09:43.653321,opera.com,UP,211.0,0.0,7,21.33,UP,200,5537.68,270,UP,Moderate,NORMAL
2026-05-12 13:10:36.784767,opera.com,UP,270.67,0.0,7,10.84,UP,200,5226.92,270,UP,Slow,NORMAL
2026-05-12 13:12:07.438720,tiktok.com,DOWN,0,100.0,15,574.31,DOWN,0,0,-1,DOWN,Fast,CRITICAL
2026-05-12 13:14:02.350492,github.com,UP,119.67,0.0,15,242.81,UP,200,2207.28,82,UP,Moderate,NORMAL
2026-05-12 13:15:52.964369,tiktok.com,DOWN,0,100.0,15,25.58,DOWN,0,0,-1,DOWN,Fast,CRITICAL
2026-05-12 13:21:08.818366,github.com,UP,500.0,33.33,15,82.35,UP,200,3235.2,82,UP,Slow,CRITICAL
2026-05-12 14:40:05.626664,flipkart.com,UP,187.0,0.0,0,529.89,DOWN,0,0,-1,NETWORK ISSUE,Moderate,NORMAL
2026-05-12 14:40:44.481108,github.com,UP,68.0,0.0,0,225.23,UP,200,963.44,82,UP,Fast,NORMAL
2026-05-12 14:41:17.930741,muscleblaze.com,UP,28.0,0.0,0,178.73,UP,200,1659.78,84,UP,Fast,NORMAL
2026-05-12 15:41:23.329157,github.com,UP,58.0,0.0,0,56.86,UP,200,1591.92,82,UP,Fast,NORMAL
2026-05-12 15:41:34.282248,github.com,UP,67.0,0.0,0,10.28,UP,200,2463.05,82,UP,Fast,NORMAL
2026-05-12 15:41:45.800924,flipkart.com,UP,192.0,0.0,0,40.02,DOWN,0,0,-1,NETWORK ISSUE,Moderate,NORMAL
